SSC_Marks,HSC_Marks,UG_CGPA,PG_CGPA,Languages,Internships,Projects,Communication_Skills,Placement
68.01321323053057,58.887059750830744,5.129734956220782,7.568502371010103,4,3,8,6,1
70.54709158757927,79.6002890679668,5.122889107918656,6.602435266540308,4,3,2,8,0
65.85396127095584,94.60215400417053,7.940814601215138,9.439318619568407,5,2,3,3,0
88.14950036607718,60.603360609460964,8.454037860106745,7.725986687105992,1,1,9,3,0
69.27013306774357,75.73318609454947,7.591854455014946,6.067520562811975,1,1,0,7,0
66.23738038749524,90.09492287711822,9.599514506915073,5.458021126791817,5,1,10,7,1
76.70784332632994,84.63074471016817,6.4868140714756315,5.687866126329494,3,3,9,10,1
60.636968998990504,82.88062963981072,6.014274057293862,6.1068097777302865,3,2,2,9,1
87.08787923016159,83.09936335948437,9.103575379404141,5.723066179668001,3,0,1,5,0
57.98202574719083,69.3796460487902,5.685057944153099,5.839551608230876,5,3,1,8,0
94.47547746402068,66.74367377057973,9.605079459035242,6.282928259122312,1,2,0,4,1
85.8897907718663,87.37444621914054,4.564418715856027,5.780181178826397,5,2,7,6,1
62.948627261366894,87.40453578716723,9.640357781550488,9.035444410818913,5,0,2,9,1
55.220884684944096,89.68289274320415,4.728747533338053,5.36105185547739,3,0,2,5,0
87.61845713819336,91.52962210225886,9.223058502599777,7.360301253066146,2,0,5,7,0
83.27429375390469,75.4536959544375,7.296815878157389,6.846785721453477,1,1,7,10,1
84.1602867216395,75.06065178748798,9.762713419432291,9.420703776088729,3,0,8,6,1
85.85081386743784,86.931807158671,4.891121793097614,5.5041750597562356,2,2,8,7,1
57.96178606936361,80.99855723111061,7.435427707327001,6.790350195705837,2,0,3,10,1
69.33862914177091,83.07867509030814,9.637303438781224,9.36261694973916,4,2,4,6,1
59.63476238100519,86.83170677744404,7.272418574101789,8.894782066522911,1,3,1,4,0
89.52413703502374,90.60021367270265,7.835812782116892,8.67682431927176,2,1,10,5,0
79.93192507310232,68.51980627406144,8.187468051618472,6.160562721702229,3,3,8,6,1
68.23592099410597,70.02331810559775,6.909067643269198,5.768994143255297,4,3,7,8,1
57.54233401144094,58.75927759363476,7.826057824445536,8.008894489659939,1,2,2,9,1
67.4392928686265,78.13120563984697,7.596865853192432,9.182191951074136,5,3,10,3,1
68.00733288106989,56.43769095186968,9.276137455602242,7.505433018562684,3,2,8,8,1
84.18424713352256,73.6239207252984,4.740865815809727,7.572257102614549,2,0,2,8,0
80.50229885420853,76.70578538830307,5.989104904838821,6.259905921471279,2,0,8,9,0
90.48850970305307,66.46165008513138,9.537180865605762,8.462718199363715,3,2,1,3,1
73.88859700647797,78.63333042276042,9.218398054621858,5.841696868508855,2,0,9,8,1
59.78376983753207,56.220009997561974,6.914980789764279,6.456556563819096,4,1,8,6,1
83.5297914889198,56.493927549968575,7.786702768348145,6.914463973773875,1,3,7,6,1
85.4314019446759,87.90402242638633,5.970120269800003,7.284246704080047,4,1,8,6,0
77.45108790277985,69.40762565645052,5.497042146535935,6.090843795867861,2,3,4,3,0
85.83868719818244,60.082420506075394,6.957601546181905,5.516765711326416,5,0,10,8,1
74.75182385457563,75.88973040219217,6.37276680853808,7.747790190987347,1,1,10,10,0
75.90931317527976,85.79974212394444,7.593377392809622,6.298837489581151,1,0,1,3,0
72.10164073434198,63.63284109987373,4.91199357591442,7.615571996401755,3,3,7,6,1
56.01676506976381,79.91561903276,9.664292480630683,5.6946322187339105,3,2,5,9,1
59.315657079732176,58.41389859975072,9.726916945741895,7.165130458346679,5,2,7,8,1
56.25716742746937,57.067268846744305,8.20025708430465,7.396652446482136,1,1,10,8,0
80.45641645055122,76.25418526272591,7.341310741623838,5.233205915700921,5,0,4,7,1
67.57423924305307,76.62540486440426,6.140496366317537,6.514719251872643,3,0,9,7,0
75.34282764658812,80.49719605992826,8.813113604446828,5.604866046225384,3,1,1,4,0
91.30265895704372,84.04365334890646,8.129075214535561,5.285187367127455,1,2,5,10,1
64.971689165955,94.03408317850139,5.361869778527924,9.454821045754754,4,3,4,10,1
71.41531692142519,75.65201393204781,9.327914077817365,6.450592302386253,2,1,4,5,1
85.22204554172194,67.91825891764984,8.859447387492796,8.644435006345857,3,3,0,10,1
64.15192661966489,86.80744779074814,9.533939540447198,6.145882946436937,3,2,1,7,1
58.07919639315172,65.83329005048297,8.346313394458308,8.066762250007681,4,0,7,3,0
66.59005811655072,72.55885682822544,7.751100538459687,8.421025369503589,4,2,2,10,0
61.44885149016018,58.13825525369064,6.716688092340281,7.680374332735299,5,1,9,7,1
92.18790609370292,56.0140297366183,9.443460961776271,7.122092848475713,5,0,2,4,0
87.32481518257669,93.505936587117,9.090138614352165,6.853284113662708,2,1,7,8,1
80.33615026041694,88.43920482048824,4.739658951562804,6.569907199443479,2,1,7,10,0
89.85842360750871,82.83896824374793,4.639744964835436,9.182881149115216,1,2,1,4,1
87.14688307596458,71.3581177765708,6.495255844453663,8.737787335044782,5,1,7,8,1
62.46280235544143,61.931772802833834,8.795932653143716,9.342621097999306,3,2,10,9,1
90.70235993959912,61.25748170684344,9.732563485369205,5.559337505684951,5,0,0,9,0
76.57368967662603,65.00971592658381,5.2972095228487,8.2889036384164,3,2,5,8,1
87.2976062065625,76.96906658824481,7.6488927913663165,9.222532055694671,4,0,7,10,0
90.84365199693973,83.5838369080025,6.518721540144414,5.815548797745471,5,2,2,5,1
67.72013899887456,81.40789506870925,9.640546308417399,5.299233203150498,4,3,7,7,1
59.40207698110707,66.19735587783771,8.963230292619256,8.335042921805265,2,3,0,3,1
64.11740650167766,93.19461122652777,8.943142134969031,7.585129009309604,2,1,10,3,0
72.08431154505026,84.51587666783074,6.984073746913342,8.788229495412224,1,2,10,6,1
87.72059063689971,77.17416210045603,6.698543362389626,5.628975694818303,5,2,8,8,1
89.42922333025373,79.46882984937409,5.949057481232743,8.578702903369505,4,0,10,3,0
55.27808522124763,71.7840024971116,4.798790132249914,5.907322940214851,3,1,8,10,0
75.42989210310263,64.9092395800463,9.083028594151783,5.73645174289567,2,2,4,5,1
71.69644012595116,69.23890714605047,8.808375348389411,5.739196090689468,2,1,9,8,1
63.88431241882921,85.31384441857476,9.798503668416494,8.66558624104122,3,3,3,5,0
59.79461469334731,55.57573954519023,9.7821752364917,7.9933874931329,4,2,10,10,1
68.50460685614512,59.64290562027665,7.443788039693926,7.3537944114610365,4,2,5,3,1
92.71638815650077,56.84010568087011,8.575633300456706,6.614737178555761,5,1,6,3,0
67.92811728083021,56.62915209275881,9.507258368376869,8.947402433658986,5,2,4,6,0
75.75162486973464,89.21842336044028,9.003131170590281,6.76600298340186,1,1,10,3,0
83.12075835580711,83.14631437520094,5.810944939238948,8.674697477622097,2,2,9,8,1
69.54518409517176,73.966953163493,6.887883917143496,6.976107088565983,5,0,8,10,1
93.87128330883843,58.91336642604006,5.184544900302924,6.696249932412084,4,1,2,9,1
93.49789179768445,74.6646350046733,9.55647044447123,7.082059035513229,3,2,6,10,1
65.07129183301457,73.93887083122263,7.7127255625896645,6.356200433738639,4,3,9,8,1
74.88994023569542,61.92807479640061,5.711806869168353,8.36424221079313,2,2,9,8,1
67.03513239267079,72.35406596951893,8.06001362735104,7.262241755416156,4,3,10,6,0
66.3936197750987,70.94018937589493,7.776079674426848,6.044957128160678,1,3,4,6,1
56.47547789418131,79.63400392208865,6.398262405574055,9.048085579735558,2,0,6,3,0
79.38257335919587,80.40374603470575,5.101855238658034,6.727510496179452,3,1,1,4,1
75.10716092915446,56.81216039088178,8.059337936641839,7.445987875012949,1,2,3,10,1
57.05915004999957,69.98450458505884,7.2576308147901045,9.079124499340463,2,0,1,10,1
66.14585856946445,80.03439662856945,8.593287476198888,7.809070981612964,3,2,6,4,1
91.33063543866615,75.12545034320351,7.256866555893565,5.526041183187639,1,3,1,6,1
64.5824756266789,89.25959364753288,9.016561951688264,9.229244556260639,1,1,10,3,0
60.795794883648924,81.3477452647578,7.425106245504773,7.82468623882138,2,2,0,4,1
74.57811041110253,61.51737708325719,7.472971249137547,6.507075265956887,5,2,8,3,1
94.42601816442402,57.82274989601719,9.14626409408923,5.626724326985243,1,3,0,3,1
64.68221086046002,80.69677112825262,6.638459190925705,8.573113351716332,1,2,7,3,0
81.88542189623514,56.06045242166487,5.210280710788396,7.790327401678311,3,2,1,7,0
85.46478461314871,78.43102325093852,4.652548184460697,7.400574913893447,4,3,7,8,0
64.50550175969599,92.6092096569983,8.50222745507018,9.02251662372931,2,0,2,3,0
84.12865394447438,78.01896711503517,7.787640622173363,8.54868745051039,2,3,5,7,0
69.71132530877013,70.52679704826087,8.231622770925885,5.68253695879738,5,0,2,6,1
80.29223322374318,80.73152873769413,5.628710055997227,6.402749305079967,5,1,6,4,0
80.34118843043579,73.33011561966066,5.22276882060988,6.1182011291650955,2,0,9,8,0
76.43098736299034,76.8246715726374,4.577086728039774,8.347758316577046,5,0,8,9,1
58.61159080217633,92.658592351061,6.358114061674964,5.1508959563110075,3,1,1,4,0
88.41209982356952,70.44410551203097,7.626563740329556,7.564503581920924,2,0,4,8,1
67.83120259886944,93.44762255295657,6.578893439028581,8.431064085833107,5,3,5,9,1
62.46074041599417,91.21402567824255,6.818617086725764,8.945445365427872,2,0,3,4,0
56.63100566219056,62.831645391571854,9.292041080816867,6.539367869221584,4,1,3,8,1
78.63571772752968,57.77445203500662,6.345753975223492,8.695657871024057,1,3,3,4,0
82.1025744736913,59.03112005509706,7.224144292546997,5.497842816298433,2,1,1,4,0
55.663513157114245,55.72887302606199,8.653360967528059,8.809035312805332,1,1,3,9,1
75.48372233197124,58.77771843023714,6.601676746302732,5.573698980493921,5,2,10,4,1
64.05983100791752,82.32027093665428,7.797059511207729,6.787792807521653,1,2,0,4,1
80.80691161637799,57.84754593840916,9.07052765635775,8.58782914600799,2,1,5,9,1
61.974657160199655,67.75902521175045,9.532459305385505,5.674628423069482,4,1,0,6,1
82.63750952409865,88.79501243877817,5.2794894489239015,6.031631278546887,5,1,9,3,0
70.46941385202149,55.93087742943303,9.410914413355922,8.250136557768798,2,2,5,10,1
92.46919954946938,87.57873930355743,7.108216353321552,8.240164414457334,5,2,0,5,1
60.500837765839734,66.27419099093599,5.868695257984479,7.885164347983838,3,0,5,7,0
68.64265404201034,59.726593104866254,6.933419508062785,8.12276800010195,1,0,9,5,0
59.538940849623565,82.86948661456603,9.69417264901303,7.442259995064183,3,1,7,5,0
91.98774473114251,80.15771387119536,7.1108758981622096,6.133095765081287,2,3,10,8,1
90.09357413523924,90.09888054108211,6.2423835345237935,6.555631970767637,4,3,1,3,0
65.31766510860622,84.40284175215544,7.857024527878647,5.817189725606416,5,2,1,8,1
81.39936184136715,87.13923721539393,5.772771779524423,9.088027526001326,1,2,3,3,0
87.68888800804864,66.28138290285226,4.902075638975919,7.625263076447542,5,2,10,9,1
77.2080324639785,62.09758175118891,5.183062526126441,6.8038313754363795,2,1,2,9,0
76.18602313424026,85.02459006563433,5.178642946476194,7.079026116398597,5,3,3,10,1
64.67409163601806,87.27338957069057,5.30508427561516,9.26277502825317,1,0,6,3,0
58.72411071223597,94.62020568002694,5.235784015041874,5.690081314022361,2,1,10,4,1
90.88863031813307,71.50470707645707,7.896636147457038,7.6380342440755875,5,0,0,6,1
91.01672228653322,69.88072343171133,5.463964447315468,7.276499054980096,4,0,5,10,0
80.32405829093072,86.05651842967987,6.332036601616475,7.751544059455915,2,1,2,10,0
68.56119164194803,68.63214161012071,9.252978572501863,5.081495827193782,2,0,10,4,0
68.96838298450643,92.23029302414258,7.011996693393224,8.924557590248682,4,3,9,6,1
84.03822715480958,89.33651007372048,8.038056014161445,9.194532271176255,3,0,6,8,1
90.88441039810309,72.15976109500073,5.413295317368638,7.54309932615144,1,3,9,6,1
90.48345697060469,85.03484271165989,5.5191317996859555,8.134928707446015,3,3,1,8,0
86.19502183430495,85.1817149633873,4.716603666212338,9.15124721529783,5,3,1,9,0
